epoch,f1_score,false_negatives,false_positives,loss,precision,recall,true_negatives,true_positives,val_f1_score,val_false_negatives,val_false_positives,val_loss,val_precision,val_recall,val_true_negatives,val_true_positives
73,0.6685393452644348,7.0,111.0,0.18747366964817047,0.5173913240432739,0.9444444179534912,1635.0,119.0,0.7368420958518982,1.0,4.0,0.2196611613035202,0.6363636255264282,0.875,78.0,7.0
74,0.6850828528404236,2.0,112.0,0.1735573559999466,0.5254237055778503,0.9841269850730896,1634.0,124.0,0.7368420958518982,1.0,4.0,0.2106618732213974,0.6363636255264282,0.875,78.0,7.0
75,0.6666666865348816,8.0,110.0,0.19429314136505127,0.5175438523292542,0.9365079402923584,1636.0,118.0,0.7368420958518982,1.0,4.0,0.20708917081356049,0.6363636255264282,0.875,78.0,7.0
76,0.679347813129425,1.0,117.0,0.17962691187858582,0.5165289044380188,0.9920634627342224,1629.0,125.0,0.7368420958518982,1.0,4.0,0.20714418590068817,0.6363636255264282,0.875,78.0,7.0
77,0.673854410648346,1.0,120.0,0.17613203823566437,0.5102040767669678,0.9920634627342224,1626.0,125.0,0.7368420958518982,1.0,4.0,0.20195020735263824,0.6363636255264282,0.875,78.0,7.0
78,0.71257483959198,7.0,89.0,0.17675478756427765,0.5721153616905212,0.9444444179534912,1657.0,119.0,0.7368420958518982,1.0,4.0,0.19994616508483887,0.6363636255264282,0.875,78.0,7.0
79,0.6777777671813965,4.0,112.0,0.1721564680337906,0.5213675498962402,0.9682539701461792,1634.0,122.0,0.7368420958518982,1.0,4.0,0.19367124140262604,0.6363636255264282,0.875,78.0,7.0
80,0.7068965435028076,3.0,99.0,0.16641871631145477,0.5540540814399719,0.976190447807312,1647.0,123.0,0.7368420958518982,1.0,4.0,0.192026749253273,0.6363636255264282,0.875,78.0,7.0
81,0.7321428656578064,3.0,87.0,0.15926088392734528,0.5857142806053162,0.976190447807312,1659.0,123.0,0.7368420958518982,1.0,4.0,0.18990129232406616,0.6363636255264282,0.875,78.0,7.0
82,0.7151163220405579,3.0,95.0,0.15811753273010254,0.5642201900482178,0.976190447807312,1651.0,123.0,0.7368420958518982,1.0,4.0,0.1849614828824997,0.6363636255264282,0.875,78.0,7.0
