epoch,f1_score,false_negatives,false_positives,loss,precision,recall,true_negatives,true_positives,val_f1_score,val_false_negatives,val_false_positives,val_loss,val_precision,val_recall,val_true_negatives,val_true_positives
120,0.6605504155158997,11.0,143.0,0.2557499408721924,0.44573643803596497,0.9126983880996704,1447.0,115.0,0.8333333134651184,0.0,1.0,0.07887148857116699,0.8571428656578064,1.0,65.0,6.0
121,0.6182965040206909,21.0,140.0,0.26425763964653015,0.4285714328289032,0.8333333134651184,1450.0,105.0,0.8333333134651184,0.0,1.0,0.07801910489797592,0.8571428656578064,1.0,65.0,6.0
122,0.6557377576828003,12.0,133.0,0.23560407757759094,0.4615384638309479,0.9047619104385376,1457.0,114.0,0.8333333134651184,0.0,1.0,0.07745636999607086,0.8571428656578064,1.0,65.0,6.0
123,0.6733333468437195,16.0,144.0,0.25981953740119934,0.4330708682537079,0.8730158805847168,1446.0,110.0,0.8333333134651184,0.0,1.0,0.07678660750389099,0.8571428656578064,1.0,65.0,6.0
124,0.6688103079795837,11.0,134.0,0.22915753722190857,0.4618473947048187,0.9126983880996704,1456.0,115.0,0.8333333134651184,0.0,1.0,0.07573185861110687,0.8571428656578064,1.0,65.0,6.0
125,0.6477987170219421,16.0,143.0,0.2406109720468521,0.43478259444236755,0.8730158805847168,1447.0,110.0,0.8333333134651184,0.0,1.0,0.07479580491781235,0.8571428656578064,1.0,65.0,6.0
126,0.6517572402954102,13.0,139.0,0.24826806783676147,0.44841268658638,0.89682537317276,1451.0,113.0,0.8333333134651184,0.0,1.0,0.0743006095290184,0.8571428656578064,1.0,65.0,6.0
127,0.6402438282966614,14.0,152.0,0.24724043905735016,0.42424243688583374,0.8888888955116272,1438.0,112.0,0.8333333134651184,0.0,1.0,0.07379674166440964,0.8571428656578064,1.0,65.0,6.0
128,0.6278316974639893,17.0,133.0,0.24519871175289154,0.45041322708129883,0.8650793433189392,1457.0,109.0,0.8333333134651184,0.0,1.0,0.07313649356365204,0.8571428656578064,1.0,65.0,6.0
129,0.6729560494422913,9.0,133.0,0.21375779807567596,0.46799999475479126,0.9285714030265808,1457.0,117.0,0.8333333134651184,0.0,1.0,0.07239976525306702,0.8571428656578064,1.0,65.0,6.0
130,0.6753247380256653,13.0,126.0,0.22517023980617523,0.47280335426330566,0.89682537317276,1464.0,113.0,0.8333333134651184,0.0,1.0,0.07153451442718506,0.8571428656578064,1.0,65.0,6.0
131,0.6282051205635071,13.0,130.0,0.23049253225326538,0.4650205671787262,0.89682537317276,1460.0,113.0,0.8333333134651184,0.0,1.0,0.07111003994941711,0.8571428656578064,1.0,65.0,6.0
132,0.6387096643447876,16.0,128.0,0.2364250123500824,0.462184876203537,0.8730158805847168,1462.0,110.0,0.8333333134651184,0.0,1.0,0.07056265324354172,0.8571428656578064,1.0,65.0,6.0
