epoch,f1_score,false_negatives,false_positives,loss,precision,recall,true_negatives,true_positives,val_f1_score,val_false_negatives,val_false_positives,val_loss,val_precision,val_recall,val_true_negatives,val_true_positives
113,1.0,0.0,2.0,0.009681341238319874,0.984375,1.0,1588.0,126.0,1.0,0.0,0.0,0.018780849874019623,1.0,1.0,66.0,6.0
114,1.0,0.0,0.0,0.008466383442282677,1.0,1.0,1590.0,126.0,1.0,0.0,0.0,0.018747758120298386,1.0,1.0,66.0,6.0
115,0.9960474371910095,0.0,4.0,0.008870741352438927,0.9692307710647583,1.0,1586.0,126.0,1.0,0.0,0.0,0.018522057682275772,1.0,1.0,66.0,6.0
116,1.0,0.0,2.0,0.007897273637354374,0.984375,1.0,1588.0,126.0,1.0,0.0,0.0,0.01783498004078865,1.0,1.0,66.0,6.0
117,1.0,0.0,0.0,0.00797839742153883,1.0,1.0,1590.0,126.0,1.0,0.0,0.0,0.017397625371813774,1.0,1.0,66.0,6.0
118,1.0,0.0,2.0,0.0073338584043085575,0.984375,1.0,1588.0,126.0,1.0,0.0,0.0,0.017181184142827988,1.0,1.0,66.0,6.0
119,1.0,0.0,2.0,0.008068916387856007,0.984375,1.0,1588.0,126.0,1.0,0.0,0.0,0.017003193497657776,1.0,1.0,66.0,6.0
120,1.0,0.0,0.0,0.006850576028227806,1.0,1.0,1590.0,126.0,1.0,0.0,0.0,0.016725782305002213,1.0,1.0,66.0,6.0
121,0.9960474371910095,0.0,1.0,0.007094305008649826,0.9921259880065918,1.0,1589.0,126.0,1.0,0.0,0.0,0.01660851575434208,1.0,1.0,66.0,6.0
122,1.0,0.0,0.0,0.00631836848333478,1.0,1.0,1590.0,126.0,1.0,0.0,0.0,0.01630161888897419,1.0,1.0,66.0,6.0
123,1.0,0.0,0.0,0.006783651188015938,1.0,1.0,1590.0,126.0,1.0,0.0,0.0,0.016228456050157547,1.0,1.0,66.0,6.0
124,1.0,0.0,1.0,0.0061734579503536224,0.9921259880065918,1.0,1589.0,126.0,1.0,0.0,0.0,0.015930017456412315,1.0,1.0,66.0,6.0
125,1.0,0.0,0.0,0.006726971827447414,1.0,1.0,1590.0,126.0,1.0,0.0,0.0,0.015762601047754288,1.0,1.0,66.0,6.0
126,1.0,0.0,0.0,0.006069887429475784,1.0,1.0,1590.0,126.0,1.0,0.0,0.0,0.016051623970270157,1.0,1.0,66.0,6.0
127,1.0,0.0,0.0,0.00593156972900033,1.0,1.0,1590.0,126.0,1.0,0.0,0.0,0.016011815518140793,1.0,1.0,66.0,6.0
128,1.0,0.0,0.0,0.006123495753854513,1.0,1.0,1590.0,126.0,1.0,0.0,0.0,0.01605880819261074,1.0,1.0,66.0,6.0
129,1.0,0.0,0.0,0.0056282393634319305,1.0,1.0,1590.0,126.0,1.0,0.0,0.0,0.01611924357712269,1.0,1.0,66.0,6.0
130,1.0,0.0,0.0,0.005596117116510868,1.0,1.0,1590.0,126.0,1.0,0.0,0.0,0.015900932252407074,1.0,1.0,66.0,6.0
131,1.0,0.0,0.0,0.005280414130538702,1.0,1.0,1590.0,126.0,1.0,0.0,0.0,0.015610698610544205,1.0,1.0,66.0,6.0
